,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist
22,5.3600000,0.5944392,0.3864587,0.6259268,-0.3248190,-8.4696428,-0.6458205,-2.0288216,0.8919590,2.0944669,-0.0928776,46.5263691,3.5212987,8.8971947,5.3600000,0.4946198,0.6731103,0.2374098,-0.4958935,-14.9904887,4.8898147,0.3124216,1.0557502,-1.4733161,0.3604550,45.6550113,-3.7550558,-3.6143607,5.3600000,0.5993404,0.1729319,0.5716769,0.5329833,-8.1454996,13.4831574,3.9650988,-0.0225483,-1.1100519,-1.4496483,21.1585680,-43.3767107,1.2815234,5.3600000,0.5728872,0.5767448,0.1230167,-0.5692386,-16.6182207,4.7637194,2.5609423,2.0204508,-0.1909853,-1.0769007,42.9727391,-14.3957858,-20.7710188,5.3600000,0.6288857,0.3704675,0.3751813,-0.5713979,-13.0600853,-6.2712069,12.7902144,1.3463841,-0.7601914,-6.4643398,45.6404149,4.8333700,-24.3001153,5.3600000,0.2038954,-0.4923549,-0.0516903,0.8445954,-6.6033700,-6.4892163,5.5211545,0.3718551,0.5543161,0.1094642,36.2113515,8.4425177,-39.6832028,5.3600000,0.5151100,0.2884763,0.0472634,-0.8057353,-4.3548092,1.0320749,9.0218440,0.0178092,1.0203682,-0.0960372,15.0387625,1.1963255,-35.6666597,5.3600000,-0.0230303,0.6707114,0.3197563,-0.6688585,-2.7189699,-11.0115574,0.8593262,-1.0558718,0.1968967,-0.7984492,32.3619870,24.2265569,-13.2214170,5.3600000,0.1966044,0.8709247,0.0562796,-0.4468440,-10.5261160,-6.8245000,-3.1574331,-1.2566456,-0.5908010,1.6320663,38.7492739,-9.5385242,15.5398220,5.3600000,0.4923489,0.6266307,0.3882648,-0.4627927,-30.7763000,-13.9971023,4.4166373,-5.4100868,-6.5556342,7.8413428,42.7922927,3.4347079,-5.2791672
23,5.3700000,0.5880178,0.3902472,0.6293393,-0.3253834,-9.6812557,-0.1894327,-2.1362956,0.8139267,1.4104661,-0.2818366,46.3236291,3.8477518,9.3443965,5.3700000,0.4943318,0.6722473,0.2313196,-0.5002109,-14.2680444,4.7531849,0.5235046,0.7528833,-1.2576728,0.3251525,45.6771693,-3.8527195,-4.2125503,5.3700000,0.6064003,0.1702593,0.5691877,0.5285033,-9.2699648,12.4486439,6.0661564,-0.3205110,-0.9749625,-1.5142500,21.8443295,-42.8417565,0.8908865,5.3700000,0.5638207,0.5822903,0.1181219,-0.5736650,-13.9182368,9.4726323,0.5958141,2.3477133,-0.2183730,-0.8394343,42.9822655,-14.2552783,-20.5114064,5.3700000,0.6081280,0.3612293,0.3807966,-0.5955566,-12.3325463,-7.2784692,10.1542262,1.5544397,-0.5884444,-6.5245425,44.8290778,8.0608599,-24.5235421,5.3700000,0.2061751,-0.4941040,-0.0485835,0.8432038,-7.8650723,-4.9701732,4.7822749,0.6756309,0.5826977,-0.1236187,36.3353524,8.2094620,-39.5855491,5.3700000,0.5145093,0.2932234,0.0499392,-0.8042427,-4.6542079,2.2241303,8.5081266,0.0575433,1.1348143,-0.0251116,15.4171919,1.2559856,-35.5140903,5.3700000,-0.0236798,0.6721742,0.3222578,-0.6661615,-9.5407452,-10.7537857,0.3101210,-0.4257349,0.5850563,-0.3350579,32.3491277,24.2688078,-12.9812874,5.3700000,0.2033269,0.8686267,0.0533556,-0.4486635,-10.7808290,-7.4260095,-4.0420057,-0.9669830,-0.7159715,1.0191274,38.7565854,-10.0183412,15.2468489,5.3700000,0.5328730,0.6151032,0.3577594,-0.4579331,-26.2662843,-12.9957874,5.1998679,-4.0015129,-6.5456840,7.1428710,42.9506234,0.5788147,-7.9291033
24,5.3800000,0.5839473,0.3930735,0.6305745,-0.3269168,-11.0011957,-0.0941935,-2.1625208,0.7809473,0.7202405,-0.1939054,46.3358365,4.0251325,9.5639826,5.3800000,0.4947784,0.6709996,0.2262334,-0.5037582,-14.0032990,4.3707728,1.1980100,0.4798941,-1.1273951,0.3220853,45.7337524,-3.9118703,-4.7226977,5.3800000,0.6125175,0.1675953,0.5667799,0.5248759,-9.2000668,11.6247939,6.7123641,-0.3749542,-0.8309705,-1.3133493,22.3295102,-42.6464363,0.5615405,5.3800000,0.5549089,0.5867572,0.1125721,-0.5788951,-10.9629805,12.0252005,1.3468672,2.3021961,-0.5132245,-0.8615338,42.9822655,-14.3100455,-20.4351940,5.3800000,0.5855765,0.3530635,0.3860400,-0.6192088,-13.1636858,-8.8159278,7.5222546,1.8203611,-0.3322557,-6.5681240,44.2002692,10.7153377,-24.8494708,5.3800000,0.2096571,-0.4948722,-0.0445215,0.8421183,-8.8115724,-3.7212362,4.9951366,0.9989558,0.4381229,-0.2288926,36.4665780,8.0782377,-39.5519867,5.3800000,0.5138151,0.2982059,0.0528617,-0.8026661,-5.8124877,2.3548374,7.4080832,0.0457679,1.2041559,-0.0429507,15.7434193,1.2939848,-35.3262298,5.3800000,-0.0256470,0.6736272,0.3201887,-0.6656184,-11.0563987,-10.0524351,1.0736167,0.4991927,0.4007396,0.1133563,32.4912889,24.1025504,-13.0370302,5.3800000,0.2042982,0.8672472,0.0502720,-0.4512398,-9.2760275,-5.2318564,-4.0279059,0.0918150,-0.7101501,0.5097821,38.8969263,-10.2136708,15.0353804,5.3800000,0.5669034,0.6041849,0.3258676,-0.4554025,-23.0287881,-11.7372430,6.8414763,-2.8382254,-6.4462165,6.5280229,42.5869319,-2.4136402,-10.7841644
25,5.3900000,0.5815399,0.3965090,0.6296115,-0.3289092,-12.1343642,-0.4211029,-2.1292092,0.9229427,0.2574967,0.1109601,46.3393021,4.0528579,9.6893678,5.3900000,0.4954587,0.6693637,0.2217715,-0.5072378,-12.9657956,4.8250691,1.5594592,0.3440698,-1.1062382,0.2510434,45.5865916,-3.9625818,-5.2520351,5.3900000,0.6171276,0.1660067,0.5652452,0.5216255,-9.0054636,11.4368831,5.7479558,-0.1439556,-0.6531552,-1.0161155,22.7170311,-42.4338787,0.5462178,5.3900000,0.5467923,0.5897816,0.1076243,-0.5844595,-9.4348045,11.8181533,3.3416659,1.9865765,-0.6705340,-0.9096917,42.9608223,-14.1909448,-20.4137500,5.3900000,0.5608635,0.3459476,0.3905878,-0.6428013,-14.3479471,-10.3374618,4.3488752,2.1776742,-0.1120733,-6.6987736,43.3838860,13.1756077,-25.0753740,5.3900000,0.2139975,-0.4943701,-0.0398295,0.8415562,-8.5946467,-2.6202214,5.1580331,1.2479286,0.2064456,-0.3004939,36.5562262,7.8523681,-39.6241035,5.3900000,0.5128325,0.3026791,0.0556505,-0.8014307,-6.7885075,1.9986412,6.7338295,0.0360138,1.0910351,-0.1229954,16.2004617,1.2939848,-35.1356609,5.3900000,-0.0282601,0.6741271,0.3164783,-0.6667800,-7.1354714,-8.8792553,1.0671517,0.9187485,0.0940273,0.1962322,32.4861499,24.0410380,-13.2249609,5.3900000,0.2003725,0.8670151,0.0459357,-0.4539004,-9.6086233,-2.4578044,-3.4839904,1.1019455,-0.6232219,0.2932760,38.9538231,-10.2867002,14.9377212,5.3900000,0.5956647,0.5941145,0.2927622,-0.4544246,-22.2448349,-9.1323422,7.7813686,-1.8860641,-6.3392239,6.0873632,42.0115282,-4.6988321,-13.3006753
26,5.4000000,0.5793441,0.4009915,0.6277079,-0.3309817,-12.7365628,-1.2923795,-2.3479072,1.0998842,0.1839612,0.3221006,46.2693677,4.1227916,9.8569608,5.4000000,0.4961191,0.6673263,0.2179860,-0.5109047,-12.0186454,5.5459259,1.6524405,0.2465469,-1.1041818,0.1221732,45.4670757,-4.0162358,-5.8531400,5.4000000,0.6204386,0.1655476,0.5650617,0.5180301,-8.7816691,10.9090803,4.4961551,0.2187927,-0.4691188,-0.8404203,23.0203011,-42.1612557,0.4964421,5.4000000,0.5400968,0.5919696,0.1033748,-0.5892207,-9.2109379,10.3831308,4.8630210,1.6285564,-0.6277837,-0.7561406,42.9060469,-14.0385141,-20.3804106,5.4000000,0.5337451,0.3398874,0.3942865,-0.6664314,-14.8313057,-12.1016255,1.5786146,2.5747741,0.1142526,-6.8711524,42.2575178,15.8311871,-25.4741045,5.4000000,0.2190826,-0.4925536,-0.0352004,0.8415193,-7.4997403,-1.4044276,5.7414153,1.3714134,-0.0634616,-0.4200709,36.5855865,7.5593906,-39.7900594,5.4000000,0.5116394,0.3064241,0.0579725,-0.8006051,-6.4213931,1.8759108,7.1566667,0.0539388,0.9035844,-0.1800329,16.5979193,1.2939848,-34.9478116,5.4000000,-0.0324436,0.6744689,0.3137305,-0.6675420,-5.4988444,-7.7268812,0.1477584,0.9777266,0.2208227,-0.1552831,32.5087914,24.1096210,-13.3867019,5.4000000,0.1935757,0.8676694,0.0398463,-0.4561694,-10.9779381,0.0024779,-3.5853464,1.7908396,-0.5187354,0.3606373,38.9589178,-10.1075275,14.9623427,5.4000000,0.6202532,0.5844865,0.2593196,-0.4543290,-23.6233489,-5.3280090,7.0235428,-1.2468313,-6.1891913,5.6815235,41.0230504,-7.1146090,-15.7915845
27,5.4100000,0.5766177,0.4053056,0.6266356,-0.3325165,-12.5135030,-2.4086022,-3.5166049,1.0003445,0.3788707,0.2615938,46.2416420,4.0805903,9.9124117,5.4100000,0.4970375,0.6648312,0.2150783,-0.5144847,-12.4553727,5.4087927,1.8782042,0.0731519,-1.0635202,0.0200916,45.4548686,-4.0162358,-6.3536435,5.4100000,0.6227932,0.1654608,0.5660986,0.5140853,-8.8439289,10.0650846,4.4094802,0.4628008,-0.2599698,-0.7830573,23.3305172,-42.0482733,0.7039680,5.4100000,0.5359890,0.5932778,0.0992890,-0.5923503,-10.0006426,9.4193022,5.7256284,1.1740944,-0.5740645,-0.3125370,42.9393783,-14.0626383,-20.5784202,5.4100000,0.5042729,0.3343941,0.3979089,-0.6896071,-15.1853851,-14.3685047,-0.0516031,2.7696731,0.3987832,-7.0866909,41.0315623,18.6686746,-25.7441824,5.4100000,0.2248251,-0.4905559,-0.0310295,0.8413357,-7.2966435,-0.6881264,6.3067158,1.3659534,-0.0949511,-0.5835685,36.5775739,7.3225033,-39.8651853,5.4100000,0.5103392,0.3098355,0.0598933,-0.7999804,-5.4122449,1.7219714,7.6960061,0.0922585,0.7981611,-0.1965969,16.8237794,1.2939848,-34.8169018,5.4100000,-0.0382532,0.6755072,0.3109013,-0.6675082,-6.9298083,-4.9861455,-0.2320994,1.1534633,0.5238028,-0.3228697,32.3594174,24.0903433,-13.3863843,5.4100000,0.1862937,0.8689308,0.0324541,-0.4573845,-10.8923474,2.1703650,-4.6735457,2.0089637,-0.3270593,0.5882854,39.0067877,-9.9368267,15.1169005,5.4100000,0.6421172,0.5742855,0.2264698,-0.4545252,-24.9500440,-1.5331180,6.2186341,-1.0287228,-6.0512914,5.3103156,40.0586178,-9.1554107,-18.0737705
28,5.4200000,0.5753054,0.4073921,0.6265578,-0.3323862,-11.2507823,-3.5473250,-4.2139467,0.3539799,0.3031532,0.1879171,46.2416420,4.0528579,9.9124117,5.4200000,0.4980879,0.6620369,0.2129995,-0.5179255,-13.3685849,5.2976128,2.2403972,-0.0655095,-0.9991052,-0.0755340,45.4481621,-3.9282340,-6.8486243,5.4200000,0.6245913,0.1647353,0.5677667,0.5102833,-9.4858906,9.0458931,3.6722359,0.4498780,-0.0471641,-0.8009251,23.7314454,-41.8510411,0.8961711,5.4200000,0.5350143,0.5934825,0.0950211,-0.5937249,-11.3213305,8.8729971,6.3514194,0.6707666,-0.5783110,0.2464596,42.7628309,-14.2126954,-20.7832545,5.4200000,0.4728872,0.3286260,0.4025195,-0.7115902,-15.8934342,-15.8071885,0.3022750,2.6386493,0.6931816,-7.3184279,39.6492673,21.3080410,-25.7175221,5.4200000,0.2308468,-0.4893694,-0.0274192,0.8405210,-8.0268903,-0.4970611,6.0650825,1.2586246,0.0800103,-0.7089314,36.5092755,7.2511973,-39.8693810,5.4200000,0.5089812,0.3132258,0.0615110,-0.7994024,-5.2131519,1.4663435,7.8750935,0.1410412,0.7621901,-0.1901940,16.9546970,1.2343345,-34.7192417,5.4200000,-0.0437493,0.6770055,0.3071939,-0.6673691,-7.5544784,-2.3558408,-0.2168474,1.2182579,0.5867351,-0.1345954,32.3688951,24.0119629,-13.4671754,5.4200000,0.1809914,0.8699351,0.0247759,-0.4580844,-8.7838216,4.1567264,-5.5847351,1.6780587,-0.2845384,0.8367797,39.0178362,-10.0183444,15.1330435,5.4200000,0.6628461,0.5624962,0.1948773,-0.4541540,-24.7321085,1.7985362,7.1218855,-1.2326415,-5.9093570,5.0746939,38.6541222,-10.9511432,-20.5646795
29,5.4300000,0.5775888,0.4067128,0.6263633,-0.3296132,-9.1863974,-3.3015575,-3.9979899,-0.5806854,-0.1294157,0.3939292,46.5650739,3.7119442,9.7725499,5.4300000,0.4987516,0.6593869,0.2115238,-0.5212615,-14.5308688,5.7805107,2.9827203,-0.0668858,-0.8937535,-0.1788464,45.4041662,-3.7769217,-7.2983976,5.4300000,0.6265624,0.1637043,0.5695339,0.5062130,-9.9854252,8.3120416,2.8402636,0.4417124,-0.0250965,-0.8873643,24.1086746,-41.6301070,1.0366832,5.4300000,0.5361586,0.5927887,0.0908133,-0.5940441,-11.6103493,9.1764666,5.5729139,0.2958868,-0.5935800,0.5867853,42.6100638,-14.5512689,-21.0027158,5.4300000,0.4407476,0.3226746,0.4077746,-0.7316710,-16.6020679,-16.4922028,2.7588732,2.4257636,0.9143345,-7.3029265,38.1847572,23.6701546,-25.9773540,5.4300000,0.2366465,-0.4891903,-0.0242738,0.8391079,-9.4313947,0.1007276,5.0183634,1.1089348,0.2852660,-0.7392249,36.5398107,7.2511973,-39.8693810,5.4300000,0.5077424,0.3167234,0.0629364,-0.7987008,-4.8377693,0.8805249,8.2432248,0.1783110,0.7641354,-0.1521683,17.2835006,1.2559758,-34.5693893,5.4300000,-0.0480754,0.6786075,0.3037810,-0.6670065,-8.8001973,-1.8385277,-0.6913785,1.0058240,0.5564633,-0.0139163,32.4472771,23.9734071,-13.4745637,5.4300000,0.1777690,0.8701769,0.0170142,-0.4592394,-5.6034361,5.1689250,-5.4006681,1.2983848,-0.4469082,1.0217743,38.8723094,-10.2136594,14.9946288,5.4300000,0.6838495,0.5479894,0.1661040,-0.4521802,-23.7861961,5.0220255,10.0823871,-1.8109567,-5.7007979,4.8480815,37.0809351,-12.6347980,-22.8218053
30,5.4400000,0.5827054,0.4042267,0.6254624,-0.3253491,-7.5224009,-3.2948086,-3.5900118,-1.1601617,-0.5637913,0.5839281,46.6233830,3.3669679,9.5072917,5.4400000,0.4991129,0.6571899,0.2099400,-0.5243215,-16.2866172,6.6108582,3.3746207,0.0177307,-0.8081542,-0.1494077,45.3010069,-3.6297676,-7.7452372,5.4400000,0.6291851,0.1627059,0.5711949,0.5013873,-10.3016406,8.1518913,3.2508156,0.4995196,-0.1404281,-1.0407374,24.4445053,-41.3198919,1.3265456,5.4400000,0.5379996,0.5914130,0.0868994,-0.5943363,-10.5256188,10.0452966,3.4828991,0.1047639,-0.6525490,0.6251942,42.3504525,-14.9659880,-21.2837733,5.4400000,0.4094853,0.3159625,0.4125686,-0.7498511,-16.8584232,-19.3731499,4.8707538,2.2142704,0.8139287,-7.0390940,36.5977936,25.8186588,-26.0261841,5.4400000,0.2417222,-0.4898197,-0.0213855,0.8373707,-10.6948462,1.1318725,4.2172677,0.9550887,0.4369746,-0.6543053,36.7015614,7.1871070,-39.6690971,5.4400000,0.5066657,0.3205521,0.0642034,-0.7977557,-4.7302663,1.2644770,8.0597963,0.2238197,0.8142628,-0.0876697,17.5806382,1.1746843,-34.4384724,5.4400000,-0.0520247,0.6800845,0.3012119,-0.6663707,-11.4074866,-2.6117496,-2.1232948,0.8267135,0.5459182,-0.0884202,32.4255893,23.8166447,-13.4816338,5.4400000,0.1750168,0.8703880,0.0092348,-0.4601180,-3.7216589,4.9556684,-5.3326186,1.2160451,-0.4038507,1.0779000,38.7585068,-10.4089890,14.9623509,5.4400000,0.7049957,0.5306981,0.1397009,-0.4492487,-22.8295962,9.2865084,13.6367201,-2.4495280,-5.5284714,4.6410459,35.4948926,-14.0395713,-25.1424555
31,5.4500000,0.5881525,0.4014347,0.6243530,-0.3211075,-7.3442008,-3.5825103,-2.7797723,-1.2062106,-0.6511991,0.5812672,46.5169815,3.0127981,9.2842478,5.4500000,0.4998233,0.6552908,0.2074233,-0.5270163,-16.8416812,7.2640702,2.4882472,0.0840189,-0.8367197,0.0588288,45.1966408,-3.5597276,-8.1962458,5.4500000,0.6317691,0.1615465,0.5734432,0.4959168,-11.2066965,7.6420653,4.4592791,0.6130624,-0.0670348,-1.1555038,24.9296863,-40.9496062,1.5666322,5.4500000,0.5402172,0.5887730,0.0838339,-0.5953852,-9.0041901,10.8967578,3.0778819,-0.1635193,-0.8076069,0.4662089,42.2286656,-15.0731742,-21.5487923,5.4500000,0.3783737,0.3075333,0.4164320,-0.7673598,-17.5542450,-24.4025993,6.1403236,2.1480453,0.5105746,-7.0444350,34.6690254,28.2479305,-26.5633087,5.4500000,0.2456908,-0.4907581,-0.0186916,0.8357291,-10.4990868,2.1947141,3.8601969,0.7995342,0.4652440,-0.4819919,36.8327939,7.0253509,-39.5641937,5.4500000,0.5057012,0.3244904,0.0652949,-0.7966862,-5.9322512,3.0836975,6.9552657,0.2530874,0.8208229,-0.0435057,17.7712054,1.1061226,-34.2289692,5.4500000,-0.0554439,0.6810013,0.2995183,-0.6659220,-10.1331093,-3.3137484,-2.4405286,0.6550056,0.4047926,-0.1686702,32.3398196,23.8166447,-13.5309397,5.4500000,0.1718274,0.8709554,0.0021554,-0.4603341,-3.2746628,3.8665484,-5.2041724,1.2388468,-0.2303941,0.9397821,38.7177435,-10.5635443,15.0761433,5.4500000,0.7262572,0.5112332,0.1147857,-0.4449892,-21.5472331,13.7962830,17.8787394,-2.9340498,-5.3781175,4.6203930,33.7351621,-15.2377283,-27.3885891
32,5.4600000,0.5909170,0.4008744,0.6247141,-0.3159889,-8.5794743,-2.5782476,-2.2227826,-0.9323307,0.0704689,0.6725979,46.4770488,2.6343686,9.5784661,5.4600000,0.5011475,0.6535469,0.2042718,-0.5291508,-16.3002643,6.9504803,0.7211340,0.0627190,-0.8358833,0.2691898,45.1374794,-3.7068817,-8.5483871,5.4600000,0.6334500,0.1609993,0.5767548,0.4900758,-12.7486366,7.5212143,3.7827714,0.8680429,0.0974114,-1.0772078,25.3306161,-40.7523740,1.9950913,5.4600000,0.5428730,0.5846123,0.0826579,-0.5972311,-7.9413354,10.6599353,4.5385723,-0.5910704,-0.8857545,0.1842495,42.0452674,-15.1064998,-22.0588113,5.4600000,0.3452520,0.2972261,0.4181112,-0.7859012,-19.0069275,-30.3842258,7.6296272,2.5507369,0.1612903,-7.4535356,32.2153358,30.2865677,-27.3567905,5.4600000,0.2484569,-0.4914780,-0.0162674,0.8345382,-9.0918716,3.1922207,4.0845135,0.6488353,0.3667440,-0.2861665,36.8663597,6.9582200,-39.6282816,5.4600000,0.5046611,0.3279332,0.0663853,-0.7958455,-7.1756336,4.4595206,6.2373924,0.2108648,0.7279239,-0.0853066,18.0187184,1.1705240,-34.0600430,5.4600000,-0.0578667,0.6813753,0.2988239,-0.6656451,-5.5610338,-5.5471684,-3.0742320,0.4024871,0.2383548,-0.2026817,32.3496170,23.8552005,-13.4549682,5.4600000,0.1682984,0.8715286,-0.0032415,-0.4605464,-3.9787101,2.5649645,-5.3616757,1.1432399,-0.1712390,0.6156757,38.6608467,-10.6204405,15.0761433,5.4600000,0.7475525,0.4893047,0.0912080,-0.4398037,-20.5472549,18.0021449,20.3419086,-3.4324488,-5.3101459,4.5656752,31.8578913,-16.1040654,-29.6470755
33,5.4700000,0.5888187,0.4041781,0.6278925,-0.3093277,-10.1523073,-1.9649452,-2.6800358,-0.4567036,1.3788828,0.8043787,46.2725444,2.1860394,10.4775466,5.4700000,0.5025874,0.6522499,0.2015477,-0.5304286,-15.9312046,6.0488843,-0.4811670,0.0120562,-0.6384864,0.3297191,45.0812765,-3.9584031,-8.8040772,5.4700000,0.6341903,0.1624085,0.5807803,0.4838598,-13.5545094,8.1505303,1.5940928,1.2591666,0.0927572,-0.8298135,25.6925224,-40.5467627,2.4975102,5.4700000,0.5454664,0.5795913,0.0828531,-0.5997297,-7.6361763,8.8733236,5.9339759,-0.8301592,-0.9149578,-0.0686205,41.9261794,-14.9353124,-22.6048275,5.4700000,0.3089933,0.2840893,0.4174122,-0.8059674,-21.4853930,-34.7422458,9.7051223,3.0431805,-0.2756253,-8.1479004,29.4439678,32.4108195,-28.4189506,5.4700000,0.2501543,-0.4918779,-0.0143025,0.8338312,-7.4431639,3.3356877,4.4244075,0.4846140,0.2394715,-0.1299536,36.9304417,6.8941358,-39.5336847,5.4700000,0.5033000,0.3305722,0.0677491,-0.7955006,-7.1218721,4.3779118,6.4561929,0.1146221,0.5989148,-0.2164281,18.2994885,1.1488827,-34.0220337,5.4700000,-0.0598799,0.6822879,0.2986743,-0.6645986,-3.9180003,-6.2937244,-4.5352238,0.2219109,0.3841356,-0.1991502,32.3737144,23.9950945,-13.4286194,5.4700000,0.1643102,0.8720876,-0.0065706,-0.4608928,-5.5278659,1.7940928,-6.2212745,1.0321753,-0.1266205,0.2085590,38.6659412,-10.4981688,15.1169005,5.4700000,0.7690048,0.4641139,0.0689616,-0.4341361,-19.8589388,21.2421409,21.7608053,-4.0579264,-5.3557763,4.4622560,29.7938718,-16.8008306,-32.0159684
34,5.4800000,0.5831502,0.4094689,0.6335669,-0.3014365,-12.1345080,-1.9795612,-3.9543268,-0.2430742,2.3435336,0.7760799,45.9830218,1.7711197,11.6008261,5.4800000,0.5033860,0.6517595,0.1998994,-0.5308976,-16.0553963,5.4615435,-0.3823542,0.0299984,-0.3134416,0.2351768,45.0209045,-4.0766075,-8.9114046,5.4800000,0.6342504,0.1654837,0.5846295,0.4780689,-13.0633288,9.7660157,0.3635682,1.4262418,0.0018435,-0.5109178,25.8808945,-40.3648534,3.0083059,5.4800000,0.5480298,0.5739322,0.0829228,-0.6028175,-7.7966548,6.3070954,7.0603285,-0.8324001,-1.0994857,-0.1485516,41.7308623,-14.8257447,-23.2914204,5.4800000,0.2698531,0.2676236,0.4150502,-0.8266137,-25.1228352,-34.4859161,12.0731220,3.3176670,-0.7071139,-8.8325148,26.5633087,34.0464478,-29.5785389,5.4800000,0.2509887,-0.4922191,-0.0129597,0.8334009,-6.3162302,2.4739646,4.7890961,0.2996584,0.1688697,-0.0335503,36.9560057,6.7964765,-39.4024516,5.4800000,0.5014360,0.3325328,0.0694371,-0.7957150,-6.9202109,3.8502200,6.4117285,0.0367507,0.4929195,-0.3851318,18.5877150,1.1705240,-33.9101882,5.4800000,-0.0623316,0.6842426,0.2976770,-0.6628086,-6.0296796,-6.5632545,-4.6657866,0.3375087,0.6604680,-0.0884155,32.5487958,23.9096435,-13.2503309,5.4800000,0.1597670,0.8727175,-0.0087022,-0.4612623,-6.9460245,1.1520541,-7.0982413,1.0208800,-0.0855354,-0.0522192,38.6730537,-10.3274632,15.2145653,5.4800000,0.7909061,0.4351175,0.0476111,-0.4276371,-19.7651654,22.0556897,23.4307952,-4.7710162,-5.4799487,4.4938994,27.4742631,-16.9229154,-34.5553290
35,5.4900000,0.5782582,0.4125277,0.6399031,-0.2931933,-13.0067806,-0.4756785,-4.0555483,-0.6516008,2.2165931,0.5267920,45.7599687,1.4591473,12.4161694,5.4900000,0.5030909,0.6519845,0.1993013,-0.5311259,-16.3023828,5.3968809,0.3134678,0.1234298,-0.0566903,0.0349674,45.0648987,-4.0162358,-8.8674092,5.4900000,0.6335949,0.1687892,0.5876877,0.4740156,-12.2942628,12.1337437,-0.1864803,1.2007960,0.0201292,-0.1692580,25.9376171,-40.2722244,3.4609257,5.4900000,0.5507689,0.5676568,0.0818922,-0.6063935,-8.2346322,3.5229039,8.2358221,-0.7990013,-1.3400544,-0.0571609,41.5328635,-14.6518627,-23.9446633,5.4900000,0.2259690,0.2505258,0.4094811,-0.8476439,-28.1748598,-30.6035292,14.1364601,3.4543829,-1.1792870,-8.9884588,22.9496063,35.6579500,-31.1778627,5.4900000,0.2511475,-0.4928172,-0.0122380,0.8330104,-6.2585888,1.4824224,5.0359377,0.1168593,0.1748429,0.0205625,37.0158999,6.6988110,-39.3688774,5.4900000,0.4991770,0.3337814,0.0712319,-0.7964536,-6.8985695,2.6230926,6.3769473,-0.0193877,0.3612608,-0.5161799,18.6420914,1.3203772,-33.8389206,5.4900000,-0.0650624,0.6865668,0.2956089,-0.6610660,-7.7494559,-7.0931555,-3.6964796,0.5158073,0.7329641,0.0436652,32.7852504,23.8193798,-13.1325933,5.4900000,0.1553982,0.8734126,-0.0110490,-0.4613890,-8.2020666,0.9515232,-7.7091272,1.0127718,-0.0437320,0.0091683,38.6322945,-10.2867043,15.3122203,5.4900000,0.8129976,0.4021140,0.0264721,-0.4202838,-21.1142276,22.5653030,24.3538084,-5.4445064,-5.7200677,4.5886574,25.0812816,-16.9745155,-37.1085331
